compound_id,base_rdkit_smiles,DILIst_Classification,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CID156391,COc1ccc2cc(C(C)C(=O)O)ccc2c1,1,12.073727251817981,-3.5724790567627425,12.073727251817981,0.6748771730914582,0.8810778082204156,230.2630000000001,216.15099999999995,230.094294308,88,0,0.31018572532324495,-0.49674510424610224,0.49674510424610224,0.31018572532324495,1.4705882352941178,2.2941176470588234,3.0588235294117645,3.1368941047639702,1073.563182871799,24.26506652345898,22.22474487139159,8.22474487139159,13.912625572891221,11.22474487139159,4.316496580927726,2.9686436964131624,2.9686436964131624,1.9082482904638631,1.9082482904638631,1.135889663385923,1.135889663385923,-2.03,1913799.3146014824,3.2526784074698663,4.454042614687935,2.228492726961196,119.39839445104184,9.84567114490726,5.749511833283905,0.0,0.0,1.4311996572326342,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,24.16967483065318,35.272629453248854,5.483034224680881,25.268737149777643,32.460069559191936,16.74175371688144,1.4311996572326342,0.0,0.0,12.745849802658757,7.037952458882589,41.81796373767676,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,18.11606593794165,4.794537184071822,0.0,36.12916252456862,36.25451224597977,0.0,12.203648086162225,0.0,46.53,84.09303154938345,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84567114490726,19.251060887445494,112.14988326726085,0.0,12.073727251817981,2.2334720306983122,-1.1814446727765178,-6.395534761004188,-6.096228374065674,0.0,-3.5724790567627425,-3.128062351834675,0.21428571428571427,17,1,3,0,0,0,2,0,2,3,1,3,5,0,0,0,2,3.036500000000001,66.55080000000004,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID60823,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,1,15.575242818588231,-5.451519763055208,15.575242818588231,0.8302042371926484,0.16276043934928294,558.6500000000017,523.3700000000003,558.253000440001,214,0,0.3054724296571262,-0.48115942835912534,0.48115942835912534,0.3054724296571262,1.024390243902439,1.7073170731707317,2.341463414634146,2.762224971515111,2962.31615468767,59.63242734248992,54.81363311632846,19.81363311632846,34.0783389977411,27.749595418305713,10.577636951414167,7.169677957567108,7.169677957567108,4.6268271405497945,4.6268271405497945,3.2216303661840002,3.2216303661840002,-4.269999999999999,1171990635593939.0,8.39647494206764,13.391123510541881,7.279067288565614,287.9493588593653,25.203337574401363,5.817220841045894,1.4118420783282006,2.8623993144652684,7.33837938658414,5.9693052879518484,9.589074368143644,4.39041504767482,0.0,0.0,62.04313389589772,66.02122271739559,44.00300378809829,51.72247734049838,73.21127130874517,17.563871291986917,4.293598971697903,4.567099647791355,0.0,57.37341236215848,5.309813353288375,101.66846223487752,0.0,22.384282469939446,5.309813353288375,10.077801322358383,0.0,0.0,46.792444606781594,11.291396868387768,5.817220841045894,97.2619485358366,84.59386190728614,1.4118420783282006,23.815482127172082,0.0,111.79,208.8669413600422,11.648329964922922,9.184952231746642,0.0,0.0,0.0,0.0,0.0,0.0,15.326424573321638,41.34516351045183,314.2941319972863,0.0,28.098105161256605,10.465818795143754,-14.406900958555257,-12.520413391171822,-22.49799444827803,-25.69129095681808,-14.991456198863425,0.0,0.2727272727272727,41,4,7,0,0,0,3,1,4,6,4,8,16,0,0,0,4,6.313600000000008,157.24659999999975,1,2,0,0,0,1,0,0,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID4021,CC1=NN(c2ccccc2)C(=O)C1,1,12.146911375661373,-3.01265483276644,12.146911375661373,0.2240972222222224,0.6385441833835214,174.20300000000006,164.12299999999996,174.07931294,66,0,0.2526193185060954,-0.2721163382406511,0.2721163382406511,0.2526193185060954,1.6153846153846154,2.3846153846153846,3.0,2.7440781212630756,709.1328259489845,17.903259203893178,16.30267548146378,6.302675481463779,10.313290266516589,8.32494453848187,3.3249445384818683,2.1641695587834304,2.1641695587834304,1.3163113078755966,1.3163113078755966,0.8255000501153097,0.8255000501153097,-1.64,66266.20822715055,2.4386767835484395,3.0117020960309198,1.4482005625942056,90.72185970157449,0.0,0.0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,5.008912523954531,5.101407525739722,0.0,18.127256122989884,18.93672953262227,12.565477783621802,18.91410395686404,18.50212274577402,17.30625100680577,0.0,0.0,5.101407525739722,13.224817018625059,5.008912523954531,30.212093538316473,0.0,0.0,5.008912523954531,5.687386274683562,0.0,0.0,11.618864732122208,4.794537184071822,0.0,26.932402580327256,35.3135010640562,0.0,0.0,0.0,32.67,60.74316156374729,4.794537184071822,0.0,5.008912523954531,0.0,0.0,0.0,0.0,0.0,5.101407525739722,13.7075855617022,74.96688401518014,0.0,12.146911375661373,3.6160586734693876,-1.744503495842781,-1.4285596182917606,-3.7466629267447713,-2.964139857331821,-3.01265483276644,0.0,0.2,13,0,3,0,1,1,1,0,1,2,0,3,2,0,0,0,2,1.7992,51.654000000000025,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID135398559,Nc1nc2c(c(=O)[nH]1)N(C=O)[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,0,13.544417187883356,-4.535590058341608,13.544417187883356,0.40104595648433206,0.21313148229853152,473.44599999999986,450.2620000000003,473.1658960760006,180,0,0.3257212005941315,-0.4812292557834712,0.4812292557834712,0.3257212005941315,1.588235294117647,2.3823529411764706,3.0588235294117645,2.357546037194652,2077.9610434796864,44.66832572735216,38.98823320174675,15.988233201746748,25.68352850549811,19.3091423390507,8.309364185123227,5.537575156364812,5.537575156364812,3.4169696636170794,3.4169696636170794,2.089570969522849,2.089570969522849,-4.62,247275420490.7601,8.001993001180447,10.331188737541908,5.590553976434179,224.55277401408605,36.7666831486563,7.3886510245198656,19.97630152248779,12.3344862263043,14.328845938868781,11.938610575903697,24.155152006516538,4.794537184071822,4.983978520947208,0.0,0.0,30.54259973198256,36.10051626102271,19.725478030051843,58.428195931024256,47.372911858761654,2.8623993144652684,15.270795144464834,0.0,24.78163473935805,34.23297278178539,40.086930401474,0.0,0.0,32.10833366149389,23.140974608188646,0.0,0.0,69.44003972929508,14.383611552215466,0.0,43.6652168209809,28.964212014725,8.471052469969203,2.8623993144652684,0.0,219.83999999999995,151.96672922082493,23.97268592035911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.20159490316163,31.89483012698777,185.21425564381258,0.0,66.30334014709935,4.306740075677792,-7.356966725392734,-10.095660813206788,-15.861972660713242,-11.16048927331127,-8.515913060632377,0.0,0.3,34,8,14,0,1,1,1,1,2,11,7,14,10,0,0,0,3,-0.7310999999999979,120.78230000000005,2,0,0,1,0,2,1,0,2,2,4,2,0,0,0,2,4,1,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID656604,CC(C)(S)C(=O)N[C@@H](CS)C(=O)O,1,12.570637282690853,-3.8097916666666665,12.570637282690853,0.5804613095238096,0.514564467882502,223.3190000000001,210.21499999999997,223.033685276,76,0,0.32655821387319417,-0.47969466346429684,0.47969466346429684,0.32655821387319417,2.076923076923077,2.8461538461538463,3.3076923076923075,6.674446362018653,536.8361944398448,21.35337115112852,18.988455047819272,7.621448209674725,11.418084959896703,8.889792788551164,3.5343309025873415,1.8362685300625796,2.652765110990306,0.8045480776878742,1.1725176694722288,0.29040070491794767,0.4650211311688088,-0.3600000000000001,104145.65403441802,2.8207956653735877,4.759152181952663,4.422150823189278,105.6773123050599,10.418621544395588,8.26549081441402,1.4118420783282006,5.907179729351506,1.4311996572326342,5.9693052879518484,4.794537184071822,4.794537184071822,25.06539207631396,0.0,0.0,13.703784234591359,16.671025334511917,6.117781009387779,28.446551643111032,36.941877093617315,3.6787980032970102,5.309813353288375,0.0,24.468699156158564,5.704956885150159,0.0,0.0,0.0,5.309813353288375,0.0,0.0,25.06539207631396,35.70276336119231,9.589074368143644,0.0,26.040611240123337,0.0,1.4118420783282006,1.4311996572326342,0.0,66.4,72.42534648821442,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,17.42746708715719,91.39654903628119,-1.3037752739984882,24.287787226001512,2.519449877173091,-3.4261309523809524,-4.457046957671958,-3.8097916666666665,0.0,-7.45704128873772,0.0,0.7142857142857143,13,2,4,0,0,0,0,0,0,5,4,6,8,0,0,0,0,0.19399999999999995,56.484500000000025,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID60750,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,1,15.075659013605442,-5.271567696523057,15.075659013605442,0.38946057474872386,0.6120873727300362,263.1999999999998,252.11199999999994,263.0717622720002,100,0,0.35131379854975847,-0.39356436322173105,0.39356436322173105,0.35131379854975847,1.9444444444444444,2.7777777777777777,3.4444444444444446,2.9106621582943175,889.8731517401818,22.79252873988395,19.23056289437378,8.23056289437378,12.987016852883526,9.4511497575964,4.240225985668759,3.0321160225020583,3.0321160225020583,1.926868091174483,1.926868091174483,1.1599759357208757,1.1599759357208757,-1.58,861262.3016183631,4.833856493603291,4.264616604979357,1.8546532535041447,115.17817560582405,20.674196311740747,11.897880804785016,8.90370218360639,9.066352124401822,0.0,11.61227256629805,4.567099647791355,4.794537184071822,13.764808616296847,0.0,0.0,6.042418707663295,6.172895210814761,16.154295136107827,36.15430348121206,5.817862777835028,2.8623993144652684,9.551078168738563,0.0,24.28651803193111,12.278702218642561,22.69959450075335,0.0,0.0,11.409460373929747,14.598692873184667,0.0,0.0,47.2726443303291,4.736862953800049,0.0,15.799262703128093,17.009851102549877,2.8236841566564013,0.0,0.0,110.60000000000001,59.13552301715531,4.794537184071822,8.78083009534964,5.719716975726273,0.0,0.0,0.0,0.0,0.0,19.93845785696168,15.281393364313208,114.65249928368324,0.0,15.114169973544975,7.032183704876706,-2.3439895807955873,-6.357679135697492,-1.2729353793986735,-14.481142054043842,-3.9264401455026468,0.0,0.5555555555555556,18,4,7,0,1,1,0,1,1,7,3,9,5,0,1,1,2,-1.2886,54.85900000000001,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID1923,Oc1cccc2cccnc12,1,7.68,-0.5026105442176869,7.68,0.1534722222222218,0.614103356782718,145.16100000000006,138.105,145.052763844,54,0,0.29321402550369774,-0.505666646136573,0.505666646136573,0.29321402550369774,1.3636363636363635,2.272727272727273,3.1818181818181817,3.1053886450301826,649.381814067007,13.610365985079728,12.355461885963821,5.3554618859638214,8.395953267715894,6.309586031195753,2.90133774073189,1.9013377407318899,1.9013377407318899,1.226517515137193,1.226517515137193,0.7538768248788301,0.7538768248788301,-1.5700000000000003,9648.659290229836,2.2058301462550474,2.234974333040861,0.9232172685828138,74.04841314367658,5.1088081911072125,11.266212550900168,0.0,0.0,1.4311996572326342,0.0,4.983978520947208,0.0,0.0,0.0,18.127256122989884,12.08483741532659,11.559119425279556,8.224551337021321,13.333359528128533,10.902924932081056,1.4311996572326342,4.983978520947208,0.0,0.0,0.0,36.38498874913123,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,11.523986369287053,0.0,0.0,8.224551337021321,36.38498874913123,0.0,10.902924932081056,0.0,33.120000000000005,36.38498874913123,0.0,0.0,16.65243676536496,0.0,0.0,0.0,0.0,0.0,10.09278671205442,9.655750994253955,52.1611649659864,0.0,3.6604166666666664,4.059248866213152,-0.17870370370370314,-0.3814814814814811,-2.3228032879818583,-0.4978420256991678,0.0,0.0,0.0,11,1,2,0,0,0,1,1,2,2,1,2,1,0,0,0,2,1.9403999999999995,43.407800000000016,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CID65981,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,1,14.742934118876347,-5.362347514865557,14.742934118876347,0.9861547166753075,0.5166893132340431,452.5949999999995,416.3070000000002,452.267507632001,178,0,0.33897796722982765,-0.4929662279437733,0.4929662279437733,0.33897796722982765,1.3333333333333333,2.1515151515151514,2.909090909090909,2.865020628618756,2375.8781752294144,55.15181786940711,52.02742035285537,16.02742035285537,30.132710252172686,26.244116600873372,8.388654714909553,5.493892322187504,5.493892322187504,3.4125189345964686,3.4125189345964686,2.207704658281225,2.207704658281225,-3.0199999999999996,14610913508624.22,5.448363443170424,11.7296040306055,6.731571817679487,247.22098181998945,20.05539422904611,11.3129633249809,1.4118420783282006,5.907179729351506,1.4311996572326342,5.9693052879518484,4.794537184071822,4.794537184071822,0.0,0.0,37.87345906524454,67.49170851436014,51.579310991400774,32.65738817429751,67.45237850116663,17.563871291986917,1.4311996572326342,5.309813353288375,5.893957685363079,58.43819332688357,24.452614342398654,58.98728542873405,0.0,5.749511833283905,14.9465860379389,5.687386274683562,5.749511833283905,0.0,36.53799781995875,11.167462085401201,5.893957685363079,120.15595099450435,42.29693095364306,1.4118420783282006,1.4311996572326342,0.0,78.87,176.3952472619386,10.959832924313863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84567114490726,48.07807408917812,305.8047116097645,0.0,26.38899889627318,2.128664965397843,-8.560643045558148,-12.223966917212165,-18.886670413744394,-23.38616464055861,-26.68159712102891,0.0,0.48148148148148145,33,2,6,0,1,1,2,0,2,5,2,6,13,0,1,1,3,5.219900000000005,131.11900000000009,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID338,O=C(O)c1ccccc1O,1,11.108779289493576,-1.3108796296296295,11.108779289493576,0.6307586923658348,0.6102585058580265,138.12200000000004,132.07399999999998,138.031694052,52,0,0.338969087360731,-0.5070528909451979,0.5070528909451979,0.338969087360731,1.6,2.4,3.1,3.638276525627961,446.4836833016152,12.455665446700477,10.72474487139159,4.724744871391589,7.450794822582285,5.178869016623521,2.3623724356957947,1.4915816237971966,1.4915816237971966,0.8572172541558802,0.8572172541558802,0.4447597755906153,0.4447597755906153,-1.51,3020.5090515326874,2.268477910803053,2.389632707443791,1.0748936229840518,66.14949835559072,10.217616382214425,11.3129633249809,0.0,0.0,2.8623993144652684,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,12.08483741532659,12.08483741532659,0.0,5.483034224680881,20.495187790967126,5.9693052879518484,2.8623993144652684,0.0,0.0,0.0,0.0,29.733126322350174,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,17.61812132739891,0.0,0.0,15.841022900449696,24.16967483065318,0.0,1.4311996572326342,0.0,57.53,41.451943443585925,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.217616382214425,8.34543353914615,42.29231386999244,0.0,11.108779289493576,7.580035903250189,-0.6703703703703703,-1.9745370370370363,-2.6695549886621306,0.0,0.0,0.0,0.0,10,2,3,0,0,0,1,0,1,3,2,3,2,0,0,0,1,1.0903999999999998,35.066100000000006,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID6322,NC(N)=NCCC[C@H](N)C(=O)O,0,11.553874874023684,-4.065960411942556,11.553874874023684,0.5448666225749563,0.22778310351275471,174.20400000000012,160.09199999999998,174.111675688,70,0,0.31996852377674256,-0.48008644073946455,0.48008644073946455,0.31996852377674256,1.9166666666666667,2.75,3.3333333333333335,6.494553327343206,541.5550888277662,21.300964908321227,19.60535096292756,5.605350962927558,11.412625572891223,9.11781214267737,2.526282279213758,1.409671074065223,1.409671074065223,0.5860542638459777,0.5860542638459777,0.216133585464225,0.216133585464225,-1.3,106758.40157969415,1.7923819188520356,5.363379355687048,5.482229779997874,90.53930908285729,22.267959118286033,8.841576625006047,11.606922882056638,0.0,1.4311996572326342,5.9693052879518484,9.786941916707491,0.0,0.0,0.0,0.0,12.745849802658759,11.979893908996825,4.1122756685106605,27.969707738339775,11.928859856695684,1.4311996572326342,0.0,22.151555659814484,18.763742271008404,6.496859684315945,0.0,0.0,0.0,17.15915092717882,0.0,0.0,0.0,29.552420200468486,4.794537184071822,0.0,22.341159695850298,4.992404732635668,8.471052469969203,1.4311996572326342,0.0,127.72000000000001,54.34861273919885,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.101212923742882,19.497562020393374,101.50971681573864,0.0,14.370845301083397,3.368898573318216,-2.015361079617033,-3.6217370821785506,-3.8844085411942553,-8.086238189720335,-3.808382464096751,0.0,0.6666666666666666,12,7,6,0,0,0,0,0,0,4,4,6,6,0,0,0,0,-1.548099999999999,45.522000000000006,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID71467,CC(COc1ccccc1)NN,1,7.8920729402872265,-3.70002598261527,7.8920729402872265,0.6296537226001515,0.5161658885951212,166.22400000000013,152.112,166.110613068,66,0,0.14137640707848811,-0.49193033883514997,0.49193033883514997,0.14137640707848811,2.0,2.8333333333333335,3.5,3.6009551525612804,660.9706268078669,20.825908934703556,19.80267548146378,5.80267548146378,11.502612302502293,9.673495874713717,2.8318550882138425,1.606855088213842,1.606855088213842,0.8268297643066611,0.8268297643066611,0.40934281483051516,0.40934281483051516,-1.06,151944.4300565726,1.7377895947869104,4.744526419642195,2.9003671401723716,92.34342049211376,4.736862953800049,16.544023311184795,0.0,0.0,0.0,0.0,11.247535915222755,0.0,0.0,0.0,18.127256122989884,18.93672953262227,4.1122756685106605,16.983960917711403,24.050733306657065,0.0,0.0,5.418816146392429,5.828719768830327,12.869784585645323,6.558985242916288,30.212093538316473,0.0,5.749511833283905,15.984398869022806,0.0,5.749511833283905,0.0,12.576877711265933,0.0,0.0,21.930236235168096,30.212093538316473,4.235526234984602,0.0,0.0,47.28,66.63791111538475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,19.313870352857016,109.17859346130427,0.0,0.0,0.0,-0.6296537226001515,-1.7365976421432763,-8.229314058956914,0.0,-7.333028037603935,0.0,0.3333333333333333,12,3,3,0,0,0,1,0,1,3,2,3,6,0,0,0,1,0.9172000000000002,48.722100000000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID454937,OC[C@H]1OC([S-])[C@H](O)[C@@H](O)[C@@H]1O,1,7.900787037037038,-3.765416666666666,7.900787037037038,3.352916666666668,0.3412532433808261,195.2160000000001,184.128,195.03326803191,72,0,0.21072037031198043,-0.7585376133338992,0.7585376133338992,0.21072037031198043,1.4166666666666667,2.1666666666666665,2.75,3.819324353487447,464.1880260842202,18.535533905932738,16.44948974278318,6.265986323710905,10.199747468305834,7.8118621784789735,3.087117307087384,1.8080782047249226,2.178869016623521,1.0915391023624612,1.360267841645094,0.5515040330272392,0.7275350693352222,0.14999999999999994,42981.24961718229,2.818538827908887,3.9055185339441914,1.732051373510184,90.80503388233089,37.800884866241894,18.240054080849966,0.0,5.724798628930537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.412050010770768,1.3707585561702202,20.863554606887593,34.76740561142044,12.628789148012991,5.724798628930537,0.0,0.0,29.732122118570715,6.558985242916288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.45113875484639,17.36565210181304,0.0,9.59530989319154,0.0,0.0,0.0,0.0,90.15,36.291107361487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.800884866241894,15.320108522122077,85.7749886621315,4.485578231292517,0.0,15.126221182917611,-3.352916666666668,0.0,0.0,-14.737340797430083,-3.629863945578233,0.0,1.0,12,4,5,0,1,1,0,0,0,6,4,6,5,0,1,1,1,-2.6668,41.13220000000001,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
